Transaction Date,Customer Age Group,Transaction Amount,Category,Reward Points Earned,Transaction Frequency,Quarter No
2024-01-04T18:30:00.000Z,26-40,4396.760017,Travel,61,6,Q1
2024-01-02T18:30:00.000Z,26-40,4065.656698,Groceries,89,3,Q1
2024-03-10T18:30:00.000Z,18-25,3327.352219,Groceries,31,2,Q1
2025-07-05T18:30:00.000Z,26-40,1702.262769,Entertainment,31,1,Q3
2023-01-03T18:30:00.000Z,41+,361.8197283,Groceries,66,8,Q1
2023-08-31T18:30:00.000Z,26-40,2904.392055,Entertainment,19,1,Q3
2025-06-19T18:30:00.000Z,41+,3601.275912,Travel,53,5,Q2
2023-06-14T18:30:00.000Z,26-40,480.2593489,Entertainment,76,6,Q2
2023-01-25T18:30:00.000Z,18-25,3172.500622,Utilities,74,3,Q1
2024-01-29T18:30:00.000Z,18-25,1438.966679,Travel,95,7,Q1
2024-04-17T18:30:00.000Z,26-40,3823.578664,Groceries,22,2,Q2
2023-01-16T18:30:00.000Z,18-25,2702.683095,Groceries,23,7,Q1
2024-12-27T18:30:00.000Z,18-25,653.8935712,Entertainment,87,2,Q4
2023-04-01T18:30:00.000Z,41+,2637.332044,Entertainment,15,5,Q2
2024-04-26T18:30:00.000Z,18-25,1984.726948,Groceries,26,7,Q2
2024-06-25T18:30:00.000Z,18-25,909.9762817,Utilities,3,3,Q2
2023-07-23T18:30:00.000Z,41+,4209.163463,Entertainment,87,4,Q3
2024-05-15T18:30:00.000Z,41+,65.03195801,Groceries,20,1,Q2
2025-07-18T18:30:00.000Z,18-25,1567.520102,Entertainment,40,3,Q3
2024-02-03T18:30:00.000Z,41+,72.84924047,Groceries,39,9,Q1
2023-07-25T18:30:00.000Z,41+,489.0746631,Travel,72,5,Q3
2024-09-09T18:30:00.000Z,26-40,1492.510134,Entertainment,18,8,Q3
2023-05-25T18:30:00.000Z,18-25,280.8132151,Groceries,41,2,Q2
2025-05-27T18:30:00.000Z,18-25,2987.186356,Groceries,70,3,Q2
2023-04-10T18:30:00.000Z,26-40,443.4459109,Travel,27,7,Q2
2025-05-28T18:30:00.000Z,18-25,3511.551034,Entertainment,15,4,Q2
2025-04-08T18:30:00.000Z,41+,272.684142,Utilities,37,2,Q2
2025-05-28T18:30:00.000Z,26-40,305.9513851,Groceries,58,7,Q2
2023-08-28T18:30:00.000Z,26-40,1533.576236,Groceries,5,1,Q3
2025-07-10T18:30:00.000Z,41+,4483.89191,Groceries,73,4,Q3
2025-01-27T18:30:00.000Z,41+,3210.552311,Entertainment,7,6,Q1
2023-06-11T18:30:00.000Z,18-25,3852.955147,Groceries,41,5,Q2
2025-06-01T18:30:00.000Z,18-25,716.3450263,Groceries,84,6,Q2
2023-06-21T18:30:00.000Z,26-40,4172.285912,Entertainment,10,5,Q2
2024-05-15T18:30:00.000Z,18-25,50.64977849,Entertainment,62,3,Q2
2024-06-29T18:30:00.000Z,26-40,1073.15618,Groceries,26,5,Q2
2023-10-10T18:30:00.000Z,26-40,3084.300683,Entertainment,68,3,Q4
2023-12-24T18:30:00.000Z,41+,1882.479579,Travel,24,9,Q4
2024-01-15T18:30:00.000Z,26-40,4921.125025,Groceries,78,3,Q1
2025-05-18T18:30:00.000Z,26-40,161.3928416,Groceries,41,3,Q2
2025-06-22T18:30:00.000Z,18-25,4993.004858,Groceries,65,1,Q2
2025-08-28T18:30:00.000Z,26-40,3121.902886,Travel,17,5,Q3
2025-06-28T18:30:00.000Z,18-25,2797.947903,Travel,24,3,Q2
2024-06-15T18:30:00.000Z,41+,306.9670884,Groceries,27,5,Q2
2025-03-29T18:30:00.000Z,18-25,1373.911095,Groceries,7,8,Q1
2023-06-11T18:30:00.000Z,26-40,4624.066815,Travel,73,6,Q2
2024-08-30T18:30:00.000Z,18-25,1777.687556,Utilities,99,7,Q3
2023-11-02T18:30:00.000Z,18-25,3311.64947,Entertainment,12,1,Q4
2023-12-04T18:30:00.000Z,26-40,4997.486789,Utilities,85,6,Q4
2023-02-23T18:30:00.000Z,26-40,1322.717872,Entertainment,3,5,Q1
2025-09-08T18:30:00.000Z,18-25,2884.643586,Travel,79,6,Q3
2023-11-28T18:30:00.000Z,18-25,3485.224586,Groceries,85,3,Q4
2023-05-06T18:30:00.000Z,26-40,831.4899604,Entertainment,10,7,Q2
2025-07-27T18:30:00.000Z,26-40,751.8760928,Groceries,33,3,Q3
2024-12-04T18:30:00.000Z,18-25,2286.976479,Travel,46,9,Q4
2023-08-30T18:30:00.000Z,26-40,1935.204484,Utilities,59,3,Q3
2025-05-09T18:30:00.000Z,18-25,3573.93503,Entertainment,52,7,Q2
2024-08-21T18:30:00.000Z,26-40,356.8487695,Groceries,6,4,Q3
2025-04-26T18:30:00.000Z,18-25,4861.111452,Groceries,2,8,Q2
2024-02-12T18:30:00.000Z,26-40,81.24213861,Groceries,29,5,Q1
2024-05-16T18:30:00.000Z,18-25,3010.570953,Groceries,40,8,Q2
2024-12-26T18:30:00.000Z,41+,2817.536653,Entertainment,97,9,Q4
2024-08-25T18:30:00.000Z,18-25,682.231497,Utilities,61,8,Q3
2023-10-29T18:30:00.000Z,18-25,763.0707537,Groceries,68,6,Q4
2024-04-07T18:30:00.000Z,18-25,3965.460664,Groceries,68,1,Q2
2023-08-22T18:30:00.000Z,41+,4438.936667,Entertainment,29,7,Q3
2024-11-25T18:30:00.000Z,26-40,1422.25466,Groceries,62,1,Q4
2023-02-06T18:30:00.000Z,26-40,2195.44018,Travel,60,7,Q1
2023-05-18T18:30:00.000Z,41+,1781.425255,Groceries,84,5,Q2
2023-07-13T18:30:00.000Z,41+,1906.569179,Groceries,41,8,Q3
2024-06-09T18:30:00.000Z,26-40,3369.289188,Groceries,87,5,Q2
2025-02-06T18:30:00.000Z,18-25,4127.712745,Groceries,82,3,Q1
2024-10-07T18:30:00.000Z,41+,1531.347993,Entertainment,89,3,Q4
2022-12-31T18:30:00.000Z,18-25,4950.97721,Groceries,65,1,Q1
2024-07-13T18:30:00.000Z,26-40,388.4992708,Entertainment,64,5,Q3
2023-04-05T18:30:00.000Z,26-40,3312.335662,Entertainment,79,5,Q2
2024-12-12T18:30:00.000Z,26-40,2246.657792,Groceries,63,5,Q4
2024-02-16T18:30:00.000Z,26-40,2238.543487,Groceries,98,9,Q1
2024-06-20T18:30:00.000Z,26-40,2293.651624,Entertainment,48,6,Q2
2025-05-03T18:30:00.000Z,41+,1300.822051,Entertainment,20,6,Q2
2024-03-03T18:30:00.000Z,18-25,3580.658508,Utilities,37,3,Q1
2023-08-22T18:30:00.000Z,18-25,3610.666865,Groceries,64,5,Q3
2023-12-14T18:30:00.000Z,26-40,1419.161579,Groceries,91,7,Q4
2025-01-24T18:30:00.000Z,41+,4178.17924,Groceries,86,3,Q1
2025-05-18T18:30:00.000Z,18-25,1591.056269,Entertainment,5,6,Q2
2024-04-24T18:30:00.000Z,18-25,3628.214689,Entertainment,34,5,Q2
2025-04-17T18:30:00.000Z,18-25,613.7888399,Travel,39,3,Q2
2024-01-30T18:30:00.000Z,18-25,851.8211976,Entertainment,67,5,Q1
2023-12-16T18:30:00.000Z,41+,1585.820266,Groceries,81,9,Q4
2024-02-19T18:30:00.000Z,26-40,2973.430101,Entertainment,62,1,Q1
2025-06-03T18:30:00.000Z,26-40,3231.102313,Utilities,88,4,Q2
2025-07-03T18:30:00.000Z,26-40,1987.817298,Groceries,24,5,Q3
2025-06-04T18:30:00.000Z,26-40,398.417374,Entertainment,3,5,Q2
2023-02-19T18:30:00.000Z,18-25,1874.436914,Utilities,71,2,Q1
2023-03-21T18:30:00.000Z,18-25,3446.949905,Travel,89,1,Q1
2023-02-04T18:30:00.000Z,26-40,3358.267351,Travel,67,8,Q1
2023-03-07T18:30:00.000Z,18-25,809.3801019,Groceries,79,2,Q1
2024-10-01T18:30:00.000Z,26-40,48.84201164,Entertainment,93,3,Q4
2025-05-30T18:30:00.000Z,18-25,3767.37827,Groceries,50,2,Q2
2024-10-27T18:30:00.000Z,18-25,540.7771503,Entertainment,29,4,Q4
2025-01-25T18:30:00.000Z,18-25,420.9222284,Groceries,74,1,Q1
2024-09-13T18:30:00.000Z,26-40,23.479072,Travel,32,3,Q3
2024-11-09T18:30:00.000Z,18-25,2168.680617,Travel,87,5,Q4
2024-04-24T18:30:00.000Z,41+,2521.286865,Entertainment,39,1,Q2
2024-04-11T18:30:00.000Z,18-25,3191.94359,Groceries,9,4,Q2
2023-05-21T18:30:00.000Z,26-40,1487.358565,Groceries,14,6,Q2
2023-12-21T18:30:00.000Z,41+,3555.019335,Travel,68,4,Q4
2024-12-08T18:30:00.000Z,41+,854.9659685,Entertainment,64,7,Q4
2024-04-14T18:30:00.000Z,41+,4161.630365,Travel,20,7,Q2
2024-09-11T18:30:00.000Z,18-25,2863.523161,Groceries,28,6,Q3
2025-06-05T18:30:00.000Z,18-25,2923.610219,Entertainment,14,9,Q2
2024-08-12T18:30:00.000Z,26-40,1056.779315,Travel,44,2,Q3
2025-06-19T18:30:00.000Z,18-25,379.802659,Entertainment,98,8,Q2
2024-11-02T18:30:00.000Z,18-25,2328.976767,Entertainment,77,8,Q4
2024-03-13T18:30:00.000Z,41+,3081.90364,Travel,95,4,Q1
2024-06-13T18:30:00.000Z,26-40,484.2818287,Groceries,97,6,Q2
2023-05-06T18:30:00.000Z,26-40,4753.167028,Groceries,39,6,Q2
2023-07-23T18:30:00.000Z,41+,4902.267658,Entertainment,28,5,Q3
2023-01-28T18:30:00.000Z,26-40,2731.82891,Groceries,64,2,Q1
2024-03-19T18:30:00.000Z,26-40,4750.845085,Travel,89,3,Q1
2025-08-22T18:30:00.000Z,26-40,905.4317355,Travel,32,7,Q3
2024-12-18T18:30:00.000Z,18-25,136.849219,Travel,9,8,Q4
2024-04-07T18:30:00.000Z,18-25,206.6535811,Entertainment,28,2,Q2
2023-10-06T18:30:00.000Z,41+,2941.687272,Groceries,95,3,Q4
2023-05-30T18:30:00.000Z,41+,317.5929983,Groceries,17,4,Q2
2023-08-27T18:30:00.000Z,41+,4793.142578,Travel,87,5,Q3
2023-09-22T18:30:00.000Z,26-40,718.2467217,Groceries,77,3,Q3
2024-11-23T18:30:00.000Z,41+,1530.566802,Entertainment,55,5,Q4
2023-04-14T18:30:00.000Z,18-25,21086.33589,Travel,10,8,Q2
2025-07-24T18:30:00.000Z,18-25,1101.514212,Groceries,80,8,Q3
2024-03-07T18:30:00.000Z,26-40,1222.412608,Groceries,6,2,Q1
2025-06-30T18:30:00.000Z,26-40,3215.121689,Entertainment,48,6,Q3
2024-05-10T18:30:00.000Z,18-25,1387.669582,Travel,75,4,Q2
2024-03-14T18:30:00.000Z,18-25,1095.063694,Groceries,67,9,Q1
2025-01-16T18:30:00.000Z,18-25,1278.346794,Utilities,92,5,Q1
2024-11-14T18:30:00.000Z,26-40,2458.331022,Entertainment,41,8,Q4
2023-06-06T18:30:00.000Z,26-40,4830.838365,Utilities,79,1,Q2
2023-06-20T18:30:00.000Z,26-40,4162.867328,Groceries,60,6,Q2
2024-05-07T18:30:00.000Z,18-25,1430.20522,Groceries,77,1,Q2
2025-08-26T18:30:00.000Z,26-40,1823.23231,Travel,42,2,Q3
2023-11-06T18:30:00.000Z,26-40,2327.91613,Travel,81,3,Q4
2024-02-06T18:30:00.000Z,26-40,4894.858939,Entertainment,71,9,Q1
2024-10-29T18:30:00.000Z,41+,870.228437,Travel,28,5,Q4
2025-02-07T18:30:00.000Z,26-40,9193.529984,Travel,13,2,Q1
2024-11-05T18:30:00.000Z,41+,3649.836209,Groceries,81,5,Q4
2024-10-19T18:30:00.000Z,41+,4820.079234,Entertainment,15,5,Q4
2025-06-20T18:30:00.000Z,18-25,786.8193117,Travel,36,1,Q2
2024-10-26T18:30:00.000Z,26-40,1144.625971,Groceries,92,3,Q4
2024-04-06T18:30:00.000Z,26-40,1136.216425,Groceries,15,5,Q2
2024-01-01T18:30:00.000Z,18-25,114.4508272,Travel,75,9,Q1
2024-07-02T18:30:00.000Z,18-25,3024.536969,Groceries,56,1,Q3
2024-10-03T18:30:00.000Z,41+,3356.80834,Groceries,95,8,Q4
2025-05-18T18:30:00.000Z,41+,3016.604192,Utilities,4,1,Q2
2023-09-11T18:30:00.000Z,26-40,365.9017172,Entertainment,99,9,Q3
2023-07-26T18:30:00.000Z,26-40,355.4583275,Travel,98,6,Q3
2024-03-24T18:30:00.000Z,41+,1059.828907,Travel,52,1,Q1
2023-04-04T18:30:00.000Z,18-25,1458.569633,Groceries,91,8,Q2
2025-05-08T18:30:00.000Z,41+,3934.852843,Groceries,10,5,Q2
2025-04-17T18:30:00.000Z,26-40,805.3574261,Groceries,94,7,Q2
2024-04-21T18:30:00.000Z,18-25,230.0201598,Groceries,45,7,Q2
2024-11-12T18:30:00.000Z,41+,1975.997663,Entertainment,84,7,Q4
2025-01-30T18:30:00.000Z,41+,2087.796929,Entertainment,29,6,Q1
2023-07-08T18:30:00.000Z,41+,2260.027618,Entertainment,53,8,Q3
2024-12-10T18:30:00.000Z,18-25,4136.248685,Groceries,29,9,Q4
2024-04-27T18:30:00.000Z,41+,499.0470202,Groceries,23,2,Q2
2025-01-01T18:30:00.000Z,41+,3522.670991,Entertainment,57,7,Q1
2024-06-18T18:30:00.000Z,18-25,4236.248685,Entertainment,50,6,Q2
2025-01-24T18:30:00.000Z,18-25,1556.800881,Groceries,21,6,Q1
2024-02-26T18:30:00.000Z,18-25,23900.12555,Entertainment,43,2,Q1
2025-04-14T18:30:00.000Z,41+,1249.857937,Groceries,10,6,Q2
2024-09-30T18:30:00.000Z,26-40,3216.233858,Groceries,76,2,Q4
2024-08-26T18:30:00.000Z,18-25,1382.887509,Travel,30,1,Q3
2025-03-21T18:30:00.000Z,18-25,2540.647974,Groceries,51,7,Q1
2023-05-12T18:30:00.000Z,18-25,3933.601534,Entertainment,33,3,Q2
2023-02-23T18:30:00.000Z,26-40,4409.795392,Groceries,18,4,Q1
2025-09-14T18:30:00.000Z,26-40,4195.099229,Groceries,78,6,Q3
2024-05-23T18:30:00.000Z,41+,2915.081873,Groceries,22,5,Q2
2024-10-30T18:30:00.000Z,26-40,1251.593414,Utilities,64,4,Q4
2024-06-23T18:30:00.000Z,26-40,3309.554582,Entertainment,21,9,Q2
2024-02-13T18:30:00.000Z,18-25,3552.426178,Utilities,1,6,Q1
2023-07-29T18:30:00.000Z,18-25,63.35303067,Entertainment,15,6,Q3
2024-10-26T18:30:00.000Z,26-40,2201.66045,Entertainment,36,2,Q4
2023-10-19T18:30:00.000Z,18-25,4217.877594,Groceries,47,6,Q4
2025-09-12T18:30:00.000Z,18-25,2453.042105,Groceries,54,7,Q3
2025-01-02T18:30:00.000Z,41+,1563.763456,Groceries,86,8,Q1
2023-04-24T18:30:00.000Z,26-40,4360.270877,Groceries,32,8,Q2
2025-08-05T18:30:00.000Z,18-25,787.8446807,Entertainment,58,9,Q3
2024-10-30T18:30:00.000Z,18-25,1040.16171,Groceries,46,3,Q4
2023-09-15T18:30:00.000Z,18-25,3439.988111,Groceries,54,7,Q3
2025-01-31T18:30:00.000Z,41+,1768.655348,Groceries,33,7,Q1
2023-05-01T18:30:00.000Z,18-25,3567.95401,Entertainment,39,1,Q2
2023-10-25T18:30:00.000Z,18-25,796.9410701,Entertainment,23,8,Q4
2025-02-12T18:30:00.000Z,26-40,1268.822757,Travel,43,4,Q1
2024-01-15T18:30:00.000Z,18-25,791.670418,Groceries,55,5,Q1
2024-07-13T18:30:00.000Z,18-25,4765.022465,Groceries,2,6,Q3
2025-06-06T18:30:00.000Z,18-25,2032.965765,Groceries,66,3,Q2
2025-04-19T18:30:00.000Z,18-25,1692.72735,Travel,38,5,Q2
2024-05-14T18:30:00.000Z,18-25,80.86875929,Groceries,29,5,Q2
2023-10-23T18:30:00.000Z,18-25,775.5537213,Entertainment,67,1,Q4
2023-12-27T18:30:00.000Z,41+,2111.467923,Entertainment,71,3,Q4
2024-08-10T18:30:00.000Z,18-25,351.8289349,Groceries,36,3,Q3
2024-04-06T18:30:00.000Z,26-40,2558.589254,Groceries,29,1,Q2
2024-03-12T18:30:00.000Z,26-40,2280.527038,Groceries,37,7,Q1
2023-05-06T18:30:00.000Z,26-40,3838.16902,Travel,87,1,Q2
2023-07-15T18:30:00.000Z,18-25,3302.41548,Entertainment,45,7,Q3
2023-08-08T18:30:00.000Z,18-25,2235.277054,Entertainment,16,4,Q3
2025-09-20T18:30:00.000Z,26-40,1131.056894,Entertainment,31,9,Q3
2023-03-31T18:30:00.000Z,26-40,3637.049194,Entertainment,34,7,Q2
2024-02-14T18:30:00.000Z,26-40,3542.231896,Entertainment,50,5,Q1
2023-01-07T18:30:00.000Z,18-25,774.947841,Groceries,65,7,Q1
2024-06-26T18:30:00.000Z,41+,4574.611639,Groceries,82,9,Q2
2024-04-11T18:30:00.000Z,18-25,331.3815289,Groceries,62,6,Q2
2023-11-15T18:30:00.000Z,18-25,284.6381674,Entertainment,43,1,Q4
2024-01-28T18:30:00.000Z,26-40,944.8785841,Groceries,56,6,Q1
2023-09-25T18:30:00.000Z,18-25,4548.209382,Entertainment,15,1,Q3
2023-07-09T18:30:00.000Z,26-40,2604.790639,Groceries,48,4,Q3
2025-05-09T18:30:00.000Z,26-40,3941.825194,Utilities,49,8,Q2
2024-11-04T18:30:00.000Z,41+,1146.937509,Groceries,81,5,Q4
2023-03-01T18:30:00.000Z,41+,2456.207654,Groceries,44,5,Q1
2024-03-12T18:30:00.000Z,26-40,1797.864423,Utilities,10,8,Q1
2023-09-20T18:30:00.000Z,26-40,4140.864749,Entertainment,20,8,Q3
2025-03-06T18:30:00.000Z,18-25,122.7961524,Utilities,70,1,Q1
2023-04-04T18:30:00.000Z,26-40,1226.775223,Groceries,8,5,Q2
2024-07-05T18:30:00.000Z,18-25,771.3453793,Groceries,45,5,Q3
2025-07-13T18:30:00.000Z,18-25,4297.353303,Entertainment,34,8,Q3
2024-04-13T18:30:00.000Z,18-25,2343.04381,Travel,96,1,Q2
2024-10-21T18:30:00.000Z,26-40,2027.058019,Groceries,51,7,Q4
2024-12-15T18:30:00.000Z,26-40,2252.918983,Utilities,4,7,Q4
2025-02-16T18:30:00.000Z,41+,2443.04381,Entertainment,39,9,Q1
2024-05-27T18:30:00.000Z,18-25,4252.834298,Travel,84,2,Q2
2024-11-19T18:30:00.000Z,41+,18115.93847,Groceries,24,3,Q4
2025-07-24T18:30:00.000Z,26-40,1459.490007,Groceries,88,4,Q3
2023-07-12T18:30:00.000Z,26-40,834.2132676,Utilities,55,1,Q3
2024-04-25T18:30:00.000Z,26-40,4607.953809,Utilities,26,7,Q2
2025-06-16T18:30:00.000Z,18-25,2121.146859,Entertainment,25,3,Q2
2023-12-01T18:30:00.000Z,41+,1400.991439,Groceries,36,3,Q4
2024-03-09T18:30:00.000Z,26-40,2359.894924,Groceries,71,3,Q1
2023-07-14T18:30:00.000Z,41+,4590.05864,Entertainment,74,8,Q3
2025-05-03T18:30:00.000Z,26-40,1941.465894,Groceries,58,2,Q2
2023-09-05T18:30:00.000Z,41+,2817.578576,Groceries,12,2,Q3
2024-05-11T18:30:00.000Z,26-40,4016.801843,Groceries,1,1,Q2
2023-07-30T18:30:00.000Z,18-25,2141.39133,Travel,50,9,Q3
2024-10-25T18:30:00.000Z,18-25,1175.373592,Groceries,25,6,Q4
2024-10-30T18:30:00.000Z,26-40,4972.683484,Entertainment,80,9,Q4
2024-04-09T18:30:00.000Z,26-40,4783.288579,Entertainment,5,6,Q2
2025-05-22T18:30:00.000Z,18-25,4218.961054,Entertainment,83,2,Q2
2024-10-11T18:30:00.000Z,41+,3444.985658,Entertainment,68,1,Q4
2023-08-08T18:30:00.000Z,26-40,1481.379484,Groceries,6,8,Q3
2023-09-29T18:30:00.000Z,41+,4567.930561,Entertainment,26,3,Q3
