Transaction Date,Customer Age Group,Transaction Amount,Category,Reward Points Earned,Transaction Frequency,Quarter No
2023-06-02T18:30:00.000Z,41+,1385.027784,Travel,55,1,Q2
2023-09-05T18:30:00.000Z,26-40,4006.039378,Entertainment,39,8,Q3
2023-10-05T18:30:00.000Z,41+,4592.108258,Utilities,9,1,Q4
2024-03-14T18:30:00.000Z,26-40,3018.989164,Travel,45,8,Q1
2025-08-04T18:30:00.000Z,41+,4017.250527,Travel,14,1,Q3
2025-03-25T18:30:00.000Z,18-25,3960.558545,Groceries,55,9,Q1
2023-10-02T18:30:00.000Z,18-25,973.8571781,Entertainment,9,9,Q4
2024-05-27T18:30:00.000Z,26-40,3342.943123,Entertainment,15,9,Q2
2023-03-28T18:30:00.000Z,26-40,476.4050052,Groceries,37,3,Q1
2025-03-08T18:30:00.000Z,26-40,2544.172214,Entertainment,50,4,Q1
2025-07-10T18:30:00.000Z,26-40,819.5553852,Groceries,84,5,Q3
2024-10-02T18:30:00.000Z,41+,2087.583999,Entertainment,72,6,Q4
2024-05-18T18:30:00.000Z,41+,4166.580553,Entertainment,96,9,Q2
2024-08-11T18:30:00.000Z,26-40,4935.96752,Entertainment,21,4,Q3
2025-02-09T18:30:00.000Z,26-40,1596.61956,Utilities,57,6,Q1
2023-08-28T18:30:00.000Z,26-40,2664.458937,Groceries,19,1,Q3
2024-10-13T18:30:00.000Z,26-40,2561.377142,Groceries,93,2,Q4
2025-01-08T18:30:00.000Z,41+,4772.463534,Groceries,58,8,Q1
2024-11-04T18:30:00.000Z,26-40,2398.132825,Travel,95,4,Q4
2023-08-23T18:30:00.000Z,18-25,3498.539965,Entertainment,6,7,Q3
2023-05-07T18:30:00.000Z,26-40,4609.728273,Entertainment,4,4,Q2
2024-05-16T18:30:00.000Z,26-40,1873.159012,Groceries,43,9,Q2
2023-07-18T18:30:00.000Z,41+,4511.589969,Entertainment,93,9,Q3
2025-08-18T18:30:00.000Z,18-25,4588.106547,Groceries,42,4,Q3
2025-06-19T18:30:00.000Z,41+,4654.005895,Travel,3,8,Q2
2024-06-25T18:30:00.000Z,26-40,1359.526466,Travel,1,6,Q2
2024-05-15T18:30:00.000Z,41+,2007.774415,Travel,55,1,Q2
2024-10-10T18:30:00.000Z,18-25,4353.275582,Travel,15,7,Q4
2024-05-05T18:30:00.000Z,41+,1802.217503,Entertainment,47,1,Q2
2023-01-20T18:30:00.000Z,41+,3005.262634,Travel,85,3,Q1
2023-08-21T18:30:00.000Z,41+,599.0919912,Entertainment,46,8,Q3
2024-12-13T18:30:00.000Z,18-25,290.8121907,Entertainment,58,9,Q4
2025-02-28T18:30:00.000Z,18-25,2065.850008,Groceries,95,3,Q1
2024-10-03T18:30:00.000Z,26-40,2898.793498,Groceries,71,1,Q4
2024-02-19T18:30:00.000Z,18-25,1969.568576,Entertainment,81,1,Q1
2023-05-27T18:30:00.000Z,18-25,2892.901493,Entertainment,83,7,Q2
2025-08-26T18:30:00.000Z,18-25,2580.271037,Groceries,39,5,Q3
2023-01-28T18:30:00.000Z,26-40,3431.679074,Travel,3,1,Q1
2023-12-26T18:30:00.000Z,26-40,3251.166831,Groceries,30,6,Q4
2023-11-03T18:30:00.000Z,18-25,2126.986059,Groceries,35,6,Q4
2025-05-31T18:30:00.000Z,18-25,2130.72625,Travel,57,4,Q2
2025-07-29T18:30:00.000Z,26-40,712.4839167,Entertainment,29,7,Q3
2023-06-10T18:30:00.000Z,26-40,2571.060475,Travel,50,7,Q2
2025-05-17T18:30:00.000Z,18-25,2940.023849,Entertainment,62,9,Q2
2025-04-30T18:30:00.000Z,18-25,2387.682093,Utilities,52,1,Q2
2023-03-01T18:30:00.000Z,41+,1635.279602,Entertainment,14,5,Q1
2023-05-04T18:30:00.000Z,41+,3611.026236,Groceries,35,3,Q2
2024-03-30T18:30:00.000Z,41+,382.5616068,Groceries,28,7,Q1
2023-03-11T18:30:00.000Z,41+,4573.057445,Groceries,58,4,Q1
2025-04-16T18:30:00.000Z,18-25,113.0107633,Utilities,30,4,Q2
2025-06-24T18:30:00.000Z,26-40,4812.127166,Groceries,90,1,Q2
2025-05-24T18:30:00.000Z,26-40,2317.154449,Groceries,7,1,Q2
2024-04-09T18:30:00.000Z,26-40,2069.223021,Groceries,39,2,Q2
2023-08-30T18:30:00.000Z,18-25,1289.655647,Travel,95,2,Q3
2024-05-03T18:30:00.000Z,26-40,60.25496281,Groceries,69,1,Q2
2025-01-29T18:30:00.000Z,26-40,1381.203419,Utilities,35,8,Q1
2023-08-08T18:30:00.000Z,18-25,555.905628,Groceries,52,6,Q3
2024-04-16T18:30:00.000Z,26-40,3302.506005,Groceries,14,6,Q2
2025-08-15T18:30:00.000Z,18-25,1602.184112,Groceries,63,9,Q3
2024-06-15T18:30:00.000Z,18-25,3838.224849,Travel,36,5,Q2
2024-05-07T18:30:00.000Z,18-25,1042.511775,Travel,91,4,Q2
2025-06-16T18:30:00.000Z,18-25,4502.171939,Groceries,24,6,Q2
2023-03-22T18:30:00.000Z,18-25,2619.67776,Groceries,40,8,Q1
2025-05-04T18:30:00.000Z,41+,581.3859204,Travel,29,1,Q2
2025-05-27T18:30:00.000Z,26-40,2010.217726,Groceries,53,7,Q2
2025-09-23T18:30:00.000Z,26-40,1041.735015,Groceries,22,8,Q3
2024-06-04T18:30:00.000Z,18-25,1006.430277,Groceries,72,9,Q2
2025-07-10T18:30:00.000Z,26-40,2536.784991,Groceries,15,8,Q3
2023-01-11T18:30:00.000Z,26-40,3362.741158,Groceries,69,7,Q1
2023-09-19T18:30:00.000Z,26-40,4558.974845,Groceries,64,3,Q3
2024-10-17T18:30:00.000Z,26-40,2515.788434,Groceries,4,2,Q4
2024-03-23T18:30:00.000Z,41+,4829.535488,Travel,75,3,Q1
2023-07-10T18:30:00.000Z,41+,4708.757912,Groceries,18,4,Q3
2025-01-30T18:30:00.000Z,26-40,4326.662025,Travel,42,4,Q1
2023-04-23T18:30:00.000Z,18-25,2504.886552,Groceries,30,6,Q2
2023-01-25T18:30:00.000Z,26-40,713.110679,Entertainment,15,7,Q1
2025-02-20T18:30:00.000Z,26-40,1097.343304,Groceries,70,4,Q1
2024-05-12T18:30:00.000Z,26-40,3241.873314,Travel,55,6,Q2
2024-05-21T18:30:00.000Z,41+,2114.557352,Groceries,53,9,Q2
2024-06-27T18:30:00.000Z,26-40,742.5401425,Travel,16,6,Q2
2023-03-02T18:30:00.000Z,41+,2400.179729,Groceries,73,3,Q1
2023-08-16T18:30:00.000Z,18-25,96.97842206,Groceries,34,1,Q3
2025-03-24T18:30:00.000Z,18-25,3672.137901,Utilities,27,5,Q1
2024-08-28T18:30:00.000Z,18-25,377.1706595,Entertainment,13,3,Q3
2023-02-03T18:30:00.000Z,41+,3149.276963,Groceries,27,8,Q1
2024-12-04T18:30:00.000Z,41+,3967.121435,Utilities,73,1,Q4
2024-03-30T18:30:00.000Z,26-40,671.8929335,Groceries,69,2,Q1
2024-08-09T18:30:00.000Z,26-40,2598.007066,Groceries,86,3,Q3
2025-06-08T18:30:00.000Z,26-40,3897.546897,Utilities,31,3,Q2
2024-05-15T18:30:00.000Z,41+,1310.560939,Groceries,3,2,Q2
2025-01-29T18:30:00.000Z,41+,822.9537991,Travel,30,5,Q1
2024-08-16T18:30:00.000Z,26-40,1690.727364,Groceries,21,8,Q3
2023-01-24T18:30:00.000Z,26-40,2777.948891,Travel,99,6,Q1
2024-07-21T18:30:00.000Z,18-25,2880.645178,Entertainment,6,5,Q3
2023-01-31T18:30:00.000Z,26-40,663.072904,Utilities,92,4,Q1
2025-04-09T18:30:00.000Z,26-40,2293.26855,Entertainment,32,9,Q2
2023-01-11T18:30:00.000Z,18-25,1348.728156,Groceries,42,4,Q1
2023-11-14T18:30:00.000Z,41+,4211.700848,Entertainment,62,5,Q4
2025-04-23T18:30:00.000Z,26-40,1574.739909,Groceries,89,5,Q2
2024-08-25T18:30:00.000Z,41+,4195.135577,Travel,32,8,Q3
2022-12-31T18:30:00.000Z,18-25,2148.537417,Travel,99,6,Q1
2024-03-09T18:30:00.000Z,26-40,3635.662971,Entertainment,86,7,Q1
2025-04-16T18:30:00.000Z,26-40,2555.20054,Travel,88,6,Q2
2023-05-15T18:30:00.000Z,18-25,3113.593494,Groceries,39,5,Q2
2023-07-14T18:30:00.000Z,26-40,1982.828989,Entertainment,64,5,Q3
2023-05-12T18:30:00.000Z,18-25,3843.351771,Groceries,30,3,Q2
2025-09-10T18:30:00.000Z,18-25,2131.695024,Entertainment,63,7,Q3
2023-03-26T18:30:00.000Z,18-25,2292.733616,Groceries,96,5,Q1
2024-04-19T18:30:00.000Z,18-25,2593.216554,Travel,31,7,Q2
2025-03-16T18:30:00.000Z,26-40,4160.802351,Groceries,87,2,Q1
2025-02-28T18:30:00.000Z,18-25,3300.300854,Entertainment,40,9,Q1
2023-11-19T18:30:00.000Z,26-40,1752.310329,Groceries,33,8,Q4
2023-06-28T18:30:00.000Z,26-40,3354.894974,Travel,63,5,Q2
2024-05-29T18:30:00.000Z,26-40,3215.708599,Groceries,25,2,Q2
2024-09-28T18:30:00.000Z,41+,4655.786187,Entertainment,36,6,Q3
2023-06-23T18:30:00.000Z,26-40,4208.668016,Groceries,24,8,Q2
2025-01-31T18:30:00.000Z,26-40,3240.76015,Travel,95,7,Q1
2023-01-20T18:30:00.000Z,18-25,1714.120482,Groceries,58,8,Q1
2025-09-22T18:30:00.000Z,26-40,3900.08648,Travel,39,4,Q3
2025-08-08T18:30:00.000Z,41+,2880.289382,Groceries,46,3,Q3
2023-04-14T18:30:00.000Z,18-25,4926.497241,Travel,77,7,Q2
2024-07-30T18:30:00.000Z,18-25,1245.055582,Groceries,10,2,Q3
2024-03-17T18:30:00.000Z,18-25,407.4826462,Groceries,87,5,Q1
2025-02-12T18:30:00.000Z,26-40,358.7601413,Entertainment,82,7,Q1
2023-02-17T18:30:00.000Z,26-40,3203.751638,Groceries,32,1,Q1
2024-06-10T18:30:00.000Z,26-40,4696.908542,Groceries,97,4,Q2
2023-05-24T18:30:00.000Z,18-25,19.64025231,Utilities,,2,Q2
2023-12-05T18:30:00.000Z,41+,3631.597524,Utilities,28,6,Q4
2025-01-30T18:30:00.000Z,18-25,3288.755261,Travel,16,1,Q1
2025-05-03T18:30:00.000Z,18-25,3664.197919,Groceries,16,7,Q2
2023-12-19T18:30:00.000Z,26-40,1783.47298,Groceries,18,3,Q4
2023-03-15T18:30:00.000Z,18-25,4104.277259,Entertainment,8,1,Q1
2025-03-11T18:30:00.000Z,18-25,233.0875878,,80,8,Q1
2025-07-16T18:30:00.000Z,18-25,3779.601192,Utilities,75,7,Q3
2025-03-03T18:30:00.000Z,26-40,1342.688987,Groceries,70,2,Q1
2024-07-30T18:30:00.000Z,41+,2389.420497,Utilities,1,7,Q3
2024-09-27T18:30:00.000Z,41+,4114.954995,Entertainment,62,3,Q3
2023-11-14T18:30:00.000Z,26-40,1364.081586,Travel,76,9,Q4
2023-03-27T18:30:00.000Z,18-25,934.1854831,Groceries,38,8,Q1
2024-07-05T18:30:00.000Z,26-40,3409.752795,Travel,92,5,Q3
2025-09-07T18:30:00.000Z,26-40,2671.640509,Groceries,45,7,Q3
2024-11-27T18:30:00.000Z,18-25,2576.875305,Entertainment,58,3,Q4
2025-05-14T18:30:00.000Z,18-25,1291.279883,Travel,81,1,Q2
2025-06-09T18:30:00.000Z,18-25,184.052726,Groceries,1,1,Q2
2025-04-25T18:30:00.000Z,26-40,2057.243,Entertainment,32,2,Q2
2025-02-15T18:30:00.000Z,18-25,541.7318075,Entertainment,8,8,Q1
2025-02-20T18:30:00.000Z,41+,4530.885862,Groceries,40,1,Q1
2023-02-10T18:30:00.000Z,18-25,215.8391141,Entertainment,56,5,Q1
2023-04-02T18:30:00.000Z,18-25,2163.937762,Groceries,63,9,Q2
2024-11-26T18:30:00.000Z,26-40,270.7054627,Groceries,88,9,Q4
2024-12-26T18:30:00.000Z,26-40,486.7639341,Entertainment,74,2,Q4
2024-05-20T18:30:00.000Z,18-25,3297.744668,Entertainment,74,7,Q2
2024-06-11T18:30:00.000Z,18-25,3239.085192,Groceries,36,1,Q2
2025-08-12T18:30:00.000Z,18-25,174.9304524,Travel,89,3,Q3
2023-09-21T18:30:00.000Z,18-25,15.64606085,Travel,57,6,Q3
2024-09-16T18:30:00.000Z,18-25,403.3022054,Entertainment,74,9,Q3
2023-10-18T18:30:00.000Z,41+,3817.3645,Entertainment,83,2,Q4
2025-08-25T18:30:00.000Z,26-40,2927.036599,Groceries,45,7,Q3
2024-04-07T18:30:00.000Z,26-40,200.2100435,Travel,79,4,Q2
2025-03-13T18:30:00.000Z,18-25,2445.604109,Entertainment,80,2,Q1
2024-07-12T18:30:00.000Z,18-25,3027.036599,Groceries,2,3,Q3
2025-03-28T18:30:00.000Z,18-25,4346.067459,Entertainment,93,6,Q1
2023-04-06T18:30:00.000Z,26-40,4670.842088,Groceries,68,9,Q2
2025-06-04T18:30:00.000Z,26-40,1643.928409,,50,8,Q2
2023-04-04T18:30:00.000Z,18-25,687.8038178,Entertainment,29,9,Q2
2023-11-21T18:30:00.000Z,26-40,1192.260344,Entertainment,95,4,Q4
2023-03-14T18:30:00.000Z,26-40,3883.095745,Entertainment,81,4,Q1
2023-12-01T18:30:00.000Z,41+,4857.706233,Entertainment,10,9,Q4
2023-03-08T18:30:00.000Z,18-25,2337.304151,Utilities,27,8,Q1
2025-01-26T18:30:00.000Z,26-40,1533.712536,Entertainment,15,2,Q1
2025-07-05T18:30:00.000Z,26-40,2151.661004,Entertainment,60,8,Q3
2023-03-17T18:30:00.000Z,18-25,1531.017592,Groceries,31,1,Q1
2023-07-26T18:30:00.000Z,18-25,1289.872741,Groceries,21,9,Q3
2025-06-01T18:30:00.000Z,26-40,2972.816255,Groceries,60,9,Q2
2025-02-03T18:30:00.000Z,18-25,88.52254206,Entertainment,58,8,Q1
2023-08-08T18:30:00.000Z,26-40,1305.165721,Travel,41,5,Q3
2023-09-18T18:30:00.000Z,26-40,3310.296568,Groceries,46,5,Q3
2024-02-13T18:30:00.000Z,18-25,169.9928546,Groceries,45,3,Q1
2023-11-26T18:30:00.000Z,41+,425.1770644,Groceries,26,5,Q4
2023-12-09T18:30:00.000Z,26-40,1474.046762,Groceries,51,4,Q4
2025-09-14T18:30:00.000Z,18-25,4390.245945,Utilities,36,1,Q3
2025-02-08T18:30:00.000Z,18-25,3826.781939,Entertainment,52,9,Q1
2025-03-29T18:30:00.000Z,26-40,120.5615808,Groceries,81,4,Q1
2023-03-14T18:30:00.000Z,18-25,2513.546955,Travel,51,3,Q1
2024-09-27T18:30:00.000Z,26-40,1380.690595,Travel,3,6,Q3
2024-11-29T18:30:00.000Z,41+,3246.741839,Entertainment,14,1,Q4
2023-09-10T18:30:00.000Z,26-40,,Groceries,49,5,Q3
2025-08-15T18:30:00.000Z,18-25,4315.68426,Entertainment,77,7,Q3
2025-04-11T18:30:00.000Z,41+,2382.327023,Groceries,91,2,Q2
2025-03-29T18:30:00.000Z,26-40,4972.305942,Travel,1,9,Q1
2025-01-15T18:30:00.000Z,18-25,4900.130675,Entertainment,57,6,Q1
2025-09-11T18:30:00.000Z,26-40,4412.011955,Entertainment,17,2,Q3
2025-01-30T18:30:00.000Z,18-25,2878.598781,Groceries,50,8,Q1
2023-11-27T18:30:00.000Z,26-40,1996.052123,Groceries,98,8,Q4
2024-02-01T18:30:00.000Z,41+,1828.287688,Groceries,14,1,Q1
2023-12-10T18:30:00.000Z,26-40,70.50250294,Utilities,59,1,Q4
2024-08-05T18:30:00.000Z,18-25,1253.380741,Groceries,81,1,Q3
2025-01-15T18:30:00.000Z,26-40,3596.853092,Groceries,3,4,Q1
2025-04-14T18:30:00.000Z,18-25,3022.124178,Utilities,98,4,Q2
2024-10-28T18:30:00.000Z,26-40,4582.946724,Entertainment,40,8,Q4
2024-03-29T18:30:00.000Z,26-40,259.6111119,Travel,89,1,Q1
2025-06-23T18:30:00.000Z,18-25,784.8302499,Groceries,66,3,Q2
2023-04-24T18:30:00.000Z,18-25,3948.326509,Entertainment,34,1,Q2
2023-11-08T18:30:00.000Z,26-40,1798.95308,Groceries,90,9,Q4
2023-08-15T18:30:00.000Z,26-40,600.5432153,Travel,95,9,Q3
2025-04-12T18:30:00.000Z,18-25,4982.28802,Groceries,9,7,Q2
2025-05-06T18:30:00.000Z,18-25,3938.37901,Entertainment,94,8,Q2
2023-09-01T18:30:00.000Z,26-40,2049.617773,Travel,84,1,Q3
2025-03-27T18:30:00.000Z,18-25,4118.50391,Entertainment,21,5,Q1
2024-06-08T18:30:00.000Z,18-25,3406.213312,Entertainment,93,2,Q2
2024-06-10T18:30:00.000Z,18-25,3951.97405,Groceries,25,1,Q2
2025-08-06T18:30:00.000Z,18-25,4077.879824,Groceries,44,3,Q3
2024-03-01T18:30:00.000Z,26-40,432.7961296,Entertainment,25,7,Q1
2023-02-10T18:30:00.000Z,41+,3118.63471,Entertainment,,1,Q1
2024-04-08T18:30:00.000Z,26-40,43.85990935,Utilities,62,5,Q2
2024-09-12T18:30:00.000Z,18-25,226.846669,Travel,26,2,Q3
2023-10-04T18:30:00.000Z,26-40,4520.860245,Entertainment,57,4,Q4
2025-04-14T18:30:00.000Z,26-40,2642.54297,Travel,37,3,Q2
2023-01-18T18:30:00.000Z,18-25,3682.150909,Groceries,16,3,Q1
2023-03-06T18:30:00.000Z,41+,4194.119942,Entertainment,37,5,Q1
2023-06-15T18:30:00.000Z,26-40,4748.43797,Groceries,76,3,Q2
2024-08-06T18:30:00.000Z,41+,22284.09622,Groceries,24,7,Q3
2024-02-06T18:30:00.000Z,26-40,2421.724129,Travel,26,5,Q1
2025-06-29T18:30:00.000Z,26-40,1686.491834,Entertainment,20,4,Q2
2025-03-31T18:30:00.000Z,18-25,780.9212487,Entertainment,9,3,Q2
2024-02-12T18:30:00.000Z,26-40,2007.604198,Entertainment,87,4,Q1
2023-04-21T18:30:00.000Z,18-25,1838.80296,Entertainment,29,2,Q2
2023-09-30T18:30:00.000Z,41+,2802.278461,Groceries,31,1,Q4
2024-02-10T18:30:00.000Z,26-40,3330.89195,Entertainment,19,3,Q1
2024-01-07T18:30:00.000Z,41+,4891.844127,Entertainment,20,2,Q1
2024-08-18T18:30:00.000Z,26-40,3644.647069,Travel,87,1,Q3
2024-10-11T18:30:00.000Z,41+,3430.89195,Groceries,27,1,Q4
2023-02-07T18:30:00.000Z,18-25,1682.111247,Groceries,94,2,Q1
2023-04-14T18:30:00.000Z,26-40,182.1743437,Entertainment,85,9,Q2
2023-11-19T18:30:00.000Z,26-40,1447.744393,Travel,44,5,Q4
2025-03-02T18:30:00.000Z,26-40,3844.555023,Entertainment,35,9,Q1
2025-08-15T18:30:00.000Z,26-40,1034.306985,Travel,71,8,Q3
2025-09-17T18:30:00.000Z,18-25,3563.819086,Utilities,22,6,Q3
2024-02-17T18:30:00.000Z,18-25,2903.101414,Utilities,74,1,Q1
2024-03-03T18:30:00.000Z,41+,867.5657801,Travel,87,5,Q1
2024-09-25T18:30:00.000Z,26-40,1315.507783,Travel,15,1,Q3
2024-12-29T18:30:00.000Z,18-25,2486.554981,Groceries,94,7,Q4
2025-06-06T18:30:00.000Z,26-40,2097.689778,Travel,98,8,Q2
2023-03-01T18:30:00.000Z,41+,3895.033599,Entertainment,13,8,Q1
2024-09-02T18:30:00.000Z,18-25,3674.679166,Utilities,4,7,Q3
2023-11-02T18:30:00.000Z,41+,2877.126772,Groceries,82,2,Q4
2023-12-19T18:30:00.000Z,41+,4113.15081,Entertainment,56,5,Q4
2024-01-27T18:30:00.000Z,41+,2817.721008,Entertainment,23,4,Q1
2023-07-22T18:30:00.000Z,41+,4822.302391,Entertainment,97,5,Q3
2023-09-14T18:30:00.000Z,26-40,1093.948255,Groceries,98,9,Q3
2024-04-29T18:30:00.000Z,18-25,3573.518648,Entertainment,34,4,Q2
2024-05-30T18:30:00.000Z,18-25,1856.021219,Travel,99,8,Q2
