Transaction Date,Customer Age Group,Transaction Amount,Category,Reward Points Earned,Transaction Frequency,Quarter No
2024-03-20T18:30:00.000Z,18-25,1402.04131,Entertainment,17,8,Q1
2024-12-08T18:30:00.000Z,26-40,910.1335051,Groceries,28,5,Q4
2023-06-28T18:30:00.000Z,18-25,2766.992347,Travel,14,6,Q2
2023-12-07T18:30:00.000Z,18-25,1085.192469,Groceries,34,5,Q4
2023-05-12T18:30:00.000Z,18-25,1009.750749,Groceries,75,6,Q2
2024-03-17T18:30:00.000Z,18-25,4952.754206,Entertainment,57,4,Q1
2025-04-14T18:30:00.000Z,41+,4010.71961,Travel,77,7,Q2
2023-09-09T18:30:00.000Z,18-25,3743.901333,Entertainment,97,1,Q3
2023-09-21T18:30:00.000Z,26-40,3972.362523,Entertainment,55,9,Q3
2023-04-02T18:30:00.000Z,26-40,4844.92514,Groceries,66,1,Q2
2024-10-22T18:30:00.000Z,18-25,2870.650677,Entertainment,98,5,Q4
2024-02-14T18:30:00.000Z,41+,1109.016948,Groceries,93,5,Q1
2023-05-17T18:30:00.000Z,26-40,4312.426107,Utilities,37,8,Q2
2023-07-26T18:30:00.000Z,18-25,3716.22634,Travel,68,5,Q3
2024-09-27T18:30:00.000Z,18-25,2077.398479,Entertainment,76,4,Q3
2025-01-14T18:30:00.000Z,18-25,2373.111798,Entertainment,26,5,Q1
2024-07-25T18:30:00.000Z,18-25,2062.149468,Travel,61,4,Q3
2023-11-02T18:30:00.000Z,18-25,4650.41138,Entertainment,92,6,Q4
2023-09-22T18:30:00.000Z,26-40,1724.222741,Groceries,67,6,Q3
2024-10-06T18:30:00.000Z,41+,4817.78655,Groceries,84,5,Q4
2023-11-13T18:30:00.000Z,26-40,4552.256139,Entertainment,74,4,Q4
2023-04-22T18:30:00.000Z,18-25,3156.3005,Utilities,52,4,Q2
2025-06-18T18:30:00.000Z,18-25,2903.310648,Groceries,18,1,Q2
2024-01-12T18:30:00.000Z,26-40,1856.745508,Groceries,53,5,Q1
2024-03-28T18:30:00.000Z,18-25,101.5085612,Entertainment,63,3,Q1
2023-07-09T18:30:00.000Z,18-25,646.8396993,Travel,53,5,Q3
2025-06-08T18:30:00.000Z,41+,3773.614304,Groceries,27,8,Q2
2024-03-14T18:30:00.000Z,18-25,2362.985232,Groceries,31,6,Q1
2023-07-05T18:30:00.000Z,41+,757.6922896,,91,3,Q3
2025-04-09T18:30:00.000Z,18-25,1327.164662,Entertainment,1,6,Q2
2024-01-01T18:30:00.000Z,41+,4739.70613,Groceries,6,7,Q1
2023-03-29T18:30:00.000Z,26-40,1841.992848,Groceries,11,6,Q1
2023-07-05T18:30:00.000Z,26-40,4539.332907,Entertainment,34,6,Q3
2025-03-28T18:30:00.000Z,18-25,1530.132803,Entertainment,84,1,Q1
2025-08-02T18:30:00.000Z,41+,2720.668271,Utilities,63,3,Q3
2023-05-11T18:30:00.000Z,41+,112.180646,Entertainment,53,7,Q2
2025-05-20T18:30:00.000Z,26-40,2614.156801,Groceries,85,4,Q2
2024-09-25T18:30:00.000Z,26-40,3188.340633,Entertainment,85,4,Q3
2024-07-12T18:30:00.000Z,26-40,1179.182446,Entertainment,18,7,Q3
2025-03-09T18:30:00.000Z,18-25,2898.896509,Groceries,21,9,Q1
2024-01-10T18:30:00.000Z,26-40,3239.367183,Utilities,19,5,Q1
2024-11-20T18:30:00.000Z,41+,3437.561531,Travel,4,9,Q4
2024-11-21T18:30:00.000Z,18-25,3884.252577,Groceries,77,3,Q4
2023-04-08T18:30:00.000Z,18-25,1563.582822,Groceries,82,6,Q2
2025-04-20T18:30:00.000Z,26-40,2843.207013,Groceries,29,,Q2
2023-02-02T18:30:00.000Z,26-40,4908.079359,Groceries,25,1,Q1
2025-07-19T18:30:00.000Z,18-25,4491.739412,Entertainment,56,9,Q3
2024-08-03T18:30:00.000Z,18-25,4763.800486,Entertainment,77,6,Q3
2023-06-19T18:30:00.000Z,18-25,1936.820629,Utilities,63,8,Q2
2023-12-31T18:30:00.000Z,26-40,3936.771248,Groceries,27,5,Q1
2025-02-21T18:30:00.000Z,18-25,3103.290779,Entertainment,60,7,Q1
2023-02-27T18:30:00.000Z,26-40,422.8480645,Travel,83,6,Q1
2023-06-29T18:30:00.000Z,18-25,4121.662142,Entertainment,49,5,Q2
2023-01-18T18:30:00.000Z,26-40,3388.735369,Groceries,65,2,Q1
2023-08-13T18:30:00.000Z,41+,1002.597624,Groceries,38,4,Q3
2024-04-16T18:30:00.000Z,18-25,407.8954016,Groceries,83,4,Q2
2023-04-04T18:30:00.000Z,18-25,4186.740432,Utilities,52,3,Q2
2025-05-29T18:30:00.000Z,41+,403.7201292,Utilities,1,8,Q2
2023-10-23T18:30:00.000Z,18-25,465.8557882,Utilities,40,7,Q4
2024-08-14T18:30:00.000Z,18-25,2142.767357,Travel,81,2,Q3
2023-06-23T18:30:00.000Z,41+,682.6411638,Groceries,21,3,Q2
2023-08-09T18:30:00.000Z,41+,4569.211291,Utilities,86,9,Q3
2024-09-05T18:30:00.000Z,26-40,2356.716842,Utilities,15,5,Q3
2023-02-22T18:30:00.000Z,18-25,2850.063393,Groceries,50,2,Q1
2024-11-24T18:30:00.000Z,18-25,4641.249386,Groceries,48,3,Q4
2025-05-11T18:30:00.000Z,18-25,2656.013496,Entertainment,32,8,Q2
2024-02-06T18:30:00.000Z,26-40,1774.419818,Groceries,49,4,Q1
2023-11-13T18:30:00.000Z,26-40,3987.803978,Groceries,68,2,Q4
2025-05-15T18:30:00.000Z,41+,2219.822485,Utilities,45,2,Q2
2023-12-14T18:30:00.000Z,18-25,1599.162434,Utilities,32,6,Q4
2024-03-17T18:30:00.000Z,26-40,3618.914998,Groceries,4,8,Q1
2025-04-11T18:30:00.000Z,18-25,4010.012326,Entertainment,65,7,Q2
2024-08-01T18:30:00.000Z,18-25,3960.663676,Travel,97,4,Q3
2024-06-22T18:30:00.000Z,26-40,4888.595327,Entertainment,71,2,Q2
2025-02-23T18:30:00.000Z,18-25,3935.468075,Groceries,73,9,Q1
2023-10-08T18:30:00.000Z,26-40,3851.967845,Travel,65,4,Q4
2023-12-25T18:30:00.000Z,26-40,4288.851416,Travel,80,9,Q4
2025-07-02T18:30:00.000Z,41+,10.92412452,Utilities,18,5,Q3
2025-04-01T18:30:00.000Z,26-40,1818.532742,Groceries,54,7,Q2
2024-09-21T18:30:00.000Z,41+,3690.639449,Groceries,47,5,Q3
2025-06-09T18:30:00.000Z,26-40,3002.597865,Utilities,6,2,Q2
2025-08-09T18:30:00.000Z,18-25,896.0842931,Groceries,66,6,Q3
2024-10-06T18:30:00.000Z,26-40,1525.628115,Travel,9,7,Q4
2024-10-01T18:30:00.000Z,26-40,3102.597865,Groceries,68,6,Q4
2023-01-07T18:30:00.000Z,26-40,2843.462275,Groceries,23,3,Q1
2025-09-18T18:30:00.000Z,26-40,4159.675499,Entertainment,43,8,Q3
2024-07-15T18:30:00.000Z,18-25,4663.133981,Groceries,51,3,Q3
2024-05-04T18:30:00.000Z,18-25,3752.96114,Utilities,72,5,Q2
2023-12-06T18:30:00.000Z,18-25,4216.322447,Groceries,25,9,Q4
2024-04-15T18:30:00.000Z,26-40,2355.778833,Travel,80,5,Q2
2025-03-02T18:30:00.000Z,26-40,1954.978845,Travel,35,7,Q1
2024-11-16T18:30:00.000Z,26-40,1969.615575,Groceries,17,7,Q4
2024-11-24T18:30:00.000Z,18-25,3084.032256,Travel,18,5,Q4
2024-12-03T18:30:00.000Z,18-25,629.9411607,Groceries,27,2,Q4
2023-09-05T18:30:00.000Z,26-40,2901.675972,Travel,15,5,Q3
2023-08-22T18:30:00.000Z,26-40,3329.012972,Entertainment,81,7,Q3
2023-03-23T18:30:00.000Z,26-40,2200.154614,Groceries,69,7,Q1
2023-04-02T18:30:00.000Z,26-40,4766.304212,Entertainment,80,4,Q2
2025-06-02T18:30:00.000Z,18-25,3044.984229,Entertainment,15,1,Q2
2024-01-28T18:30:00.000Z,26-40,1107.797366,Utilities,42,6,Q1
2025-04-02T18:30:00.000Z,41+,2401.289125,Groceries,34,3,Q2
2023-09-24T18:30:00.000Z,26-40,3380.268141,Entertainment,48,5,Q3
2024-02-20T18:30:00.000Z,26-40,1624.909332,Groceries,83,4,Q1
2024-09-22T18:30:00.000Z,26-40,407.4116154,Travel,8,2,Q3
2024-08-04T18:30:00.000Z,26-40,2921.343817,Groceries,10,7,Q3
2024-06-11T18:30:00.000Z,26-40,4739.872141,Entertainment,5,5,Q2
2023-09-09T18:30:00.000Z,26-40,,Groceries,48,7,Q3
2025-08-13T18:30:00.000Z,26-40,4531.484312,Entertainment,26,9,Q3
2023-05-01T18:30:00.000Z,18-25,4176.767706,Travel,86,4,Q2
2025-06-09T18:30:00.000Z,41+,745.5897903,Travel,23,5,Q2
2023-01-09T18:30:00.000Z,26-40,3543.76791,Travel,62,9,Q1
2025-03-08T18:30:00.000Z,18-25,2182.97297,Entertainment,13,4,Q1
2023-11-11T18:30:00.000Z,26-40,1258.729163,Travel,9,5,Q4
2025-04-16T18:30:00.000Z,18-25,3437.822395,Entertainment,20,5,Q2
2023-09-29T18:30:00.000Z,18-25,3715.876986,Utilities,92,8,Q3
2023-11-01T18:30:00.000Z,18-25,907.6826305,Entertainment,57,4,Q4
2025-03-14T18:30:00.000Z,26-40,4573.078963,Entertainment,24,4,Q1
2023-07-28T18:30:00.000Z,41+,3758.224747,Groceries,33,7,Q3
2025-08-14T18:30:00.000Z,26-40,4667.543741,Entertainment,20,5,Q3
2024-12-29T18:30:00.000Z,26-40,1592.195362,Groceries,60,6,Q4
2025-01-21T18:30:00.000Z,26-40,4697.281729,Travel,48,6,Q1
2025-06-03T18:30:00.000Z,18-25,1848.903113,Entertainment,64,6,Q2
2024-04-07T18:30:00.000Z,18-25,279.3091095,Utilities,30,5,Q2
2024-12-11T18:30:00.000Z,26-40,3817.21725,Groceries,73,5,Q4
2024-12-27T18:30:00.000Z,41+,3520.505639,Groceries,17,9,Q4
2024-12-16T18:30:00.000Z,26-40,2993.575851,Travel,14,8,Q4
2025-07-12T18:30:00.000Z,26-40,2454.569784,Groceries,19,4,Q3
2024-02-19T18:30:00.000Z,41+,170.5046989,Entertainment,71,7,Q1
2023-08-03T18:30:00.000Z,18-25,3126.740285,Travel,59,8,Q3
2023-03-20T18:30:00.000Z,26-40,2090.00473,Entertainment,67,9,Q1
2025-02-16T18:30:00.000Z,26-40,2805.44492,Groceries,97,5,Q1
2024-04-23T18:30:00.000Z,26-40,2152.313496,,44,3,Q2
2025-06-19T18:30:00.000Z,18-25,4830.620102,Groceries,32,4,Q2
2025-06-08T18:30:00.000Z,26-40,3024.503417,Travel,11,6,Q2
2024-06-29T18:30:00.000Z,26-40,3748.68929,Groceries,2,5,Q2
2025-03-10T18:30:00.000Z,18-25,4682.371268,Entertainment,90,9,Q1
2023-01-17T18:30:00.000Z,26-40,2962.080621,Groceries,68,3,Q1
2023-06-13T18:30:00.000Z,18-25,70.19196393,Travel,17,2,Q2
2024-06-07T18:30:00.000Z,41+,181.1154748,Groceries,81,6,Q2
2023-07-20T18:30:00.000Z,26-40,3514.668786,Travel,92,7,Q3
2025-01-09T18:30:00.000Z,41+,1402.634829,Entertainment,94,5,Q1
2023-12-11T18:30:00.000Z,18-25,2901.104839,Groceries,40,1,Q4
2023-12-31T18:30:00.000Z,18-25,1019.363134,Travel,87,3,Q1
2025-09-02T18:30:00.000Z,18-25,1358.541887,Entertainment,46,3,Q3
2024-03-22T18:30:00.000Z,18-25,2528.158869,Groceries,88,4,Q1
2024-05-26T18:30:00.000Z,18-25,4878.091622,Groceries,93,6,Q2
2023-11-14T18:30:00.000Z,26-40,3085.189741,Entertainment,4,5,Q4
2023-08-04T18:30:00.000Z,18-25,4681.379042,Groceries,38,1,Q3
2023-02-02T18:30:00.000Z,26-40,4797.305473,Groceries,63,6,Q1
2025-05-19T18:30:00.000Z,18-25,1048.468882,Groceries,29,9,Q2
2023-09-22T18:30:00.000Z,26-40,1562.856076,Entertainment,19,1,Q3
2024-09-30T18:30:00.000Z,26-40,3852.261483,Entertainment,91,8,Q4
2024-12-23T18:30:00.000Z,26-40,4335.152371,Groceries,29,8,Q4
2025-02-12T18:30:00.000Z,41+,2600.941454,Utilities,,3,Q1
2025-04-02T18:30:00.000Z,18-25,4966.198076,Travel,70,9,Q2
2023-03-20T18:30:00.000Z,26-40,67.74527179,Groceries,23,8,Q1
2024-11-06T18:30:00.000Z,26-40,1504.967351,Groceries,46,3,Q4
2024-02-16T18:30:00.000Z,26-40,3119.577151,Utilities,44,5,Q1
2023-09-08T18:30:00.000Z,26-40,2351.756656,Entertainment,48,3,Q3
2023-01-11T18:30:00.000Z,26-40,591.8488025,Groceries,52,5,Q1
2024-02-04T18:30:00.000Z,26-40,1845.257557,Entertainment,8,9,Q1
2025-03-25T18:30:00.000Z,26-40,136.981245,Travel,55,4,Q1
2024-12-23T18:30:00.000Z,41+,3217.30277,Groceries,66,6,Q4
2023-10-08T18:30:00.000Z,41+,4464.78529,Travel,77,3,Q4
2023-04-21T18:30:00.000Z,18-25,4425.521878,Travel,40,3,Q2
2024-12-22T18:30:00.000Z,18-25,3500.726924,Entertainment,85,5,Q4
2024-01-12T18:30:00.000Z,41+,2334.193276,Travel,31,8,Q1
2025-01-19T18:30:00.000Z,41+,2565.037777,Groceries,48,8,Q1
2023-09-24T18:30:00.000Z,18-25,693.2249317,Entertainment,61,3,Q3
2025-07-04T18:30:00.000Z,18-25,1711.675295,Entertainment,52,8,Q3
2023-10-24T18:30:00.000Z,41+,946.7630967,Entertainment,38,8,Q4
2023-11-12T18:30:00.000Z,26-40,4107.789015,Groceries,91,3,Q4
2024-07-22T18:30:00.000Z,18-25,4574.621968,Groceries,36,2,Q3
2024-05-22T18:30:00.000Z,26-40,2689.247074,Groceries,87,2,Q2
2025-08-06T18:30:00.000Z,41+,3641.542562,Groceries,55,9,Q3
2024-06-28T18:30:00.000Z,41+,616.1092068,Groceries,85,7,Q2
2025-02-12T18:30:00.000Z,26-40,3046.58787,Travel,13,6,Q1
2023-12-30T18:30:00.000Z,26-40,3516.927197,Groceries,37,7,Q4
2024-06-29T18:30:00.000Z,18-25,2269.312966,Entertainment,47,8,Q2
2023-09-27T18:30:00.000Z,41+,1223.932692,Groceries,90,1,Q3
2025-08-17T18:30:00.000Z,18-25,4388.098858,Groceries,71,8,Q3
2024-04-17T18:30:00.000Z,41+,3717.114513,Groceries,22,3,Q2
2025-01-07T18:30:00.000Z,18-25,4500.287836,Groceries,39,3,Q1
2024-06-19T18:30:00.000Z,41+,4093.829211,Entertainment,87,6,Q2
2023-08-21T18:30:00.000Z,18-25,4951.968404,Groceries,58,4,Q3
2023-02-27T18:30:00.000Z,26-40,968.9419387,Utilities,30,4,Q1
2023-09-07T18:30:00.000Z,18-25,442.8713613,Utilities,18,4,Q3
2025-04-25T18:30:00.000Z,26-40,1691.643929,Entertainment,18,9,Q2
2023-03-26T18:30:00.000Z,41+,653.7308334,Travel,74,8,Q1
2025-01-31T18:30:00.000Z,26-40,2620.419263,Groceries,39,3,Q1
2024-01-24T18:30:00.000Z,26-40,3168.814238,Entertainment,94,1,Q1
2023-06-28T18:30:00.000Z,18-25,2895.66019,Travel,26,1,Q2
2024-12-18T18:30:00.000Z,41+,1303.608276,Groceries,71,1,Q4
2025-05-04T18:30:00.000Z,26-40,4545.031915,Groceries,7,4,Q2
2023-05-28T18:30:00.000Z,26-40,115.650095,Groceries,69,6,Q2
2024-08-04T18:30:00.000Z,26-40,1746.586635,Entertainment,65,4,Q3
2023-04-30T18:30:00.000Z,26-40,3597.772452,Entertainment,46,3,Q2
2025-02-02T18:30:00.000Z,26-40,3836.975342,,18,8,Q1
2024-08-26T18:30:00.000Z,26-40,2086.431537,Entertainment,13,8,Q3
2023-09-12T18:30:00.000Z,26-40,94.37996815,Entertainment,25,6,Q3
2025-02-03T18:30:00.000Z,41+,3094.037959,Travel,8,9,Q1
2025-05-12T18:30:00.000Z,41+,324.8424591,Groceries,74,1,Q2
2025-03-09T18:30:00.000Z,18-25,548.200323,Travel,32,8,Q1
2023-11-04T18:30:00.000Z,18-25,3254.751091,Entertainment,17,6,Q4
2023-02-27T18:30:00.000Z,18-25,1569.316747,Travel,79,1,Q1
2023-03-09T18:30:00.000Z,18-25,1746.670462,Travel,79,4,Q1
2024-03-20T18:30:00.000Z,26-40,2439.167314,Entertainment,48,5,Q1
2024-01-22T18:30:00.000Z,41+,4893.10619,Groceries,63,7,Q1
2023-03-26T18:30:00.000Z,18-25,1846.670462,Entertainment,40,8,Q1
2025-02-23T18:30:00.000Z,26-40,2087.142387,Utilities,84,9,Q1
2023-08-14T18:30:00.000Z,41+,1334.841094,Entertainment,15,6,Q3
2024-08-14T18:30:00.000Z,41+,1519.934842,Groceries,99,9,Q3
2024-09-16T18:30:00.000Z,26-40,1351.218678,Groceries,6,4,Q3
2023-07-02T18:30:00.000Z,26-40,2665.906578,Utilities,94,8,Q3
2025-03-01T18:30:00.000Z,26-40,3038.230441,Groceries,63,3,Q1
2023-11-17T18:30:00.000Z,18-25,2449.009147,Groceries,8,4,Q4
2025-06-26T18:30:00.000Z,18-25,2045.891868,Groceries,95,4,Q2
2023-11-13T18:30:00.000Z,18-25,1064.312337,Utilities,32,6,Q4
2024-07-18T18:30:00.000Z,18-25,2417.702901,Groceries,45,9,Q3
2024-02-02T18:30:00.000Z,41+,1712.102542,Entertainment,52,6,Q1
2024-12-08T18:30:00.000Z,26-40,2712.561359,Entertainment,79,1,Q4
2025-06-16T18:30:00.000Z,26-40,3379.195183,Groceries,82,5,Q2
2023-10-19T18:30:00.000Z,26-40,3170.22775,Travel,13,9,Q4
2023-10-19T18:30:00.000Z,18-25,2317.82615,Entertainment,24,5,Q4
2024-04-28T18:30:00.000Z,26-40,2784.701597,Entertainment,40,6,Q2
2025-06-16T18:30:00.000Z,41+,1431.432093,Travel,14,3,Q2
2024-03-21T18:30:00.000Z,18-25,130.9588925,Utilities,92,8,Q1
2025-03-12T18:30:00.000Z,18-25,3128.847076,Entertainment,75,4,Q1
2024-11-21T18:30:00.000Z,26-40,1270.31711,Groceries,70,4,Q4
2025-09-08T18:30:00.000Z,26-40,3348.079013,Travel,62,5,Q3
2025-06-09T18:30:00.000Z,26-40,3737.572413,Entertainment,89,9,Q2
2024-02-15T18:30:00.000Z,26-40,4580.479453,Utilities,61,8,Q1
2024-05-21T18:30:00.000Z,26-40,4791.032749,Utilities,1,7,Q2
2025-01-02T18:30:00.000Z,18-25,62.52497109,Groceries,89,5,Q1
2025-02-23T18:30:00.000Z,18-25,4951.967305,Utilities,66,9,Q1
2025-06-07T18:30:00.000Z,26-40,3418.261409,Groceries,32,9,Q2
2023-08-31T18:30:00.000Z,41+,3221.18556,Entertainment,13,2,Q3
2024-02-23T18:30:00.000Z,41+,85.91334502,Groceries,33,4,Q1
2025-07-16T18:30:00.000Z,41+,4307.554725,Travel,32,8,Q3
2025-08-16T18:30:00.000Z,26-40,736.0023218,Entertainment,56,1,Q3
2023-06-02T18:30:00.000Z,26-40,4188.277468,Entertainment,24,5,Q2
2025-03-25T18:30:00.000Z,26-40,87.65710583,Utilities,91,8,Q1
2024-02-27T18:30:00.000Z,41+,3233.36167,Entertainment,4,2,Q1
2023-09-29T18:30:00.000Z,18-25,2179.659654,Entertainment,88,2,Q3
2025-07-23T18:30:00.000Z,26-40,1011.825978,Travel,23,8,Q3
2024-10-07T18:30:00.000Z,26-40,546.7313449,Travel,29,9,Q4
2025-04-03T18:30:00.000Z,26-40,2206.237206,Utilities,98,7,Q2
2024-06-02T18:30:00.000Z,18-25,625.2959686,Utilities,21,8,Q2
2023-05-07T18:30:00.000Z,26-40,2437.368592,Groceries,30,5,Q2
2024-01-07T18:30:00.000Z,26-40,3129.833123,Entertainment,90,1,Q1
2024-07-20T18:30:00.000Z,26-40,4138.647126,Groceries,20,4,Q3
2024-09-28T18:30:00.000Z,26-40,3396.460692,Entertainment,16,2,Q3
2023-06-07T18:30:00.000Z,18-25,335.3468359,Groceries,67,3,Q2
