Transaction Date,Customer Age Group,Transaction Amount,Category,Reward Points Earned,Transaction Frequency,Quarter No
2024-07-23T18:30:00.000Z,41+,1544.088337,Travel,49,3,Q3
2024-07-22T18:30:00.000Z,26-40,1447.013254,Groceries,58,9,Q3
2024-10-12T18:30:00.000Z,26-40,4576.011793,Groceries,44,4,Q4
2023-06-24T18:30:00.000Z,18-25,4340.232402,Groceries,25,2,Q2
2025-07-14T18:30:00.000Z,18-25,1857.038113,Groceries,23,3,Q3
2024-09-10T18:30:00.000Z,26-40,365.0647269,Entertainment,59,3,Q3
2023-07-29T18:30:00.000Z,26-40,4471.595516,Groceries,1,7,Q3
2024-03-21T18:30:00.000Z,26-40,4442.067865,Groceries,97,8,Q1
2024-08-07T18:30:00.000Z,18-25,4275.183199,Groceries,15,6,Q3
2023-06-15T18:30:00.000Z,41+,4226.957372,Travel,81,4,Q2
2024-04-03T18:30:00.000Z,26-40,2406.467465,Travel,98,6,Q2
2025-07-03T18:30:00.000Z,18-25,895.3839447,Groceries,81,1,Q3
2023-12-22T18:30:00.000Z,26-40,2392.665372,Travel,52,8,Q4
2023-10-30T18:30:00.000Z,41+,2478.042876,Entertainment,58,1,Q4
2023-08-20T18:30:00.000Z,26-40,2454.759449,Groceries,41,5,Q3
2023-11-22T18:30:00.000Z,18-25,2698.475205,Entertainment,44,2,Q4
2025-06-01T18:30:00.000Z,26-40,1295.708545,Groceries,4,6,Q2
2023-06-30T18:30:00.000Z,18-25,1837.543494,Travel,77,9,Q3
2024-09-24T18:30:00.000Z,18-25,2176.591094,Groceries,68,5,Q3
2023-11-29T18:30:00.000Z,18-25,664.2948355,Utilities,7,4,Q4
2024-12-14T18:30:00.000Z,26-40,2282.267031,Groceries,46,5,Q4
2025-08-23T18:30:00.000Z,18-25,4054.243389,Entertainment,9,3,Q3
2023-01-28T18:30:00.000Z,41+,4142.017118,Utilities,87,6,Q1
2024-12-13T18:30:00.000Z,18-25,2063.703222,Groceries,33,8,Q4
2023-04-02T18:30:00.000Z,18-25,2598.853477,Entertainment,33,8,Q2
2025-04-19T18:30:00.000Z,26-40,177.9151574,Groceries,84,5,Q2
2025-05-16T18:30:00.000Z,18-25,3375.418457,Entertainment,4,5,Q2
2024-11-17T18:30:00.000Z,26-40,2028.983356,Groceries,65,3,Q4
2023-11-25T18:30:00.000Z,18-25,2232.933639,Groceries,34,7,Q4
2024-12-22T18:30:00.000Z,18-25,4369.626909,Entertainment,91,6,Q4
2023-07-02T18:30:00.000Z,18-25,2314.553828,Entertainment,85,1,Q3
2023-04-04T18:30:00.000Z,26-40,115.7493087,Entertainment,88,4,Q2
2025-02-22T18:30:00.000Z,18-25,1145.179545,Groceries,79,6,Q1
2024-10-09T18:30:00.000Z,26-40,2383.346865,Groceries,99,6,Q4
2025-01-17T18:30:00.000Z,26-40,2127.737501,Entertainment,64,3,Q1
2023-12-18T18:30:00.000Z,26-40,4303.246985,Entertainment,25,6,Q4
2025-07-17T18:30:00.000Z,26-40,2715.266171,Groceries,55,6,Q3
2025-07-28T18:30:00.000Z,26-40,3451.282352,Groceries,9,9,Q3
2025-09-09T18:30:00.000Z,41+,2351.923252,Groceries,17,9,Q3
2023-09-21T18:30:00.000Z,18-25,2203.882113,Groceries,21,2,Q3
2024-10-07T18:30:00.000Z,18-25,2236.970476,Groceries,60,4,Q4
2024-10-16T18:30:00.000Z,18-25,2060.498633,Groceries,13,9,Q4
2023-01-18T18:30:00.000Z,18-25,2697.531095,Entertainment,,4,Q1
2025-01-11T18:30:00.000Z,18-25,1259.712575,Entertainment,68,8,Q1
2024-10-06T18:30:00.000Z,26-40,4456.365417,Groceries,4,3,Q4
2024-09-16T18:30:00.000Z,26-40,1672.096885,Groceries,92,3,Q3
2024-05-12T18:30:00.000Z,41+,746.1439325,Groceries,7,9,Q2
2023-05-18T18:30:00.000Z,18-25,491.7868882,Entertainment,26,8,Q2
2024-09-27T18:30:00.000Z,18-25,76.98034645,Utilities,75,1,Q3
2024-12-15T18:30:00.000Z,41+,2120.051832,Entertainment,24,2,Q4
2024-07-25T18:30:00.000Z,41+,946.1788328,Travel,10,3,Q3
2025-01-30T18:30:00.000Z,26-40,118.0230339,Travel,13,2,Q1
2025-03-19T18:30:00.000Z,26-40,2604.897536,Groceries,44,3,Q1
2024-06-07T18:30:00.000Z,41+,3403.092958,Groceries,39,8,Q2
2025-06-25T18:30:00.000Z,26-40,437.897744,Entertainment,19,6,Q2
2023-09-11T18:30:00.000Z,18-25,2309.994657,Groceries,51,7,Q3
2023-03-25T18:30:00.000Z,41+,3720.707106,Entertainment,19,6,Q1
2024-04-01T18:30:00.000Z,26-40,4929.176037,Travel,76,1,Q2
2024-06-14T18:30:00.000Z,18-25,3339.27982,Travel,52,3,Q2
2024-07-14T18:30:00.000Z,26-40,1231.749359,Groceries,86,1,Q3
2024-11-05T18:30:00.000Z,26-40,3585.602662,Entertainment,47,9,Q4
2023-04-01T18:30:00.000Z,41+,2993.66784,Entertainment,30,9,Q2
2024-08-21T18:30:00.000Z,18-25,1066.87845,Travel,46,5,Q3
2023-03-09T18:30:00.000Z,41+,4257.043021,Travel,76,4,Q1
2023-02-05T18:30:00.000Z,26-40,2142.748092,Utilities,93,9,Q1
2025-02-02T18:30:00.000Z,26-40,4810.268497,Groceries,21,9,Q1
2025-02-01T18:30:00.000Z,18-25,3617.276027,Entertainment,75,3,Q1
2023-05-19T18:30:00.000Z,26-40,3226.370142,Groceries,48,5,Q2
2025-05-15T18:30:00.000Z,41+,3644.480659,Groceries,62,3,Q2
2025-06-10T18:30:00.000Z,18-25,2395.704124,Utilities,58,2,Q2
2024-11-09T18:30:00.000Z,18-25,2531.080124,Utilities,18,1,Q4
2024-07-18T18:30:00.000Z,26-40,4257.524853,Groceries,59,2,Q3
2025-06-15T18:30:00.000Z,26-40,3407.833398,Groceries,91,8,Q2
2023-06-26T18:30:00.000Z,18-25,4487.244193,Groceries,48,8,Q2
2025-03-18T18:30:00.000Z,26-40,4455.2255,Travel,63,3,Q1
2025-03-22T18:30:00.000Z,26-40,4882.68527,Groceries,12,7,Q1
2025-05-19T18:30:00.000Z,18-25,3504.071148,Groceries,87,7,Q2
2024-09-08T18:30:00.000Z,26-40,2516.485571,Groceries,34,2,Q3
2023-05-16T18:30:00.000Z,18-25,839.895384,Entertainment,61,9,Q2
2023-07-08T18:30:00.000Z,26-40,3529.848993,Utilities,87,3,Q3
2024-09-30T18:30:00.000Z,26-40,1464.972807,Groceries,53,2,Q4
2023-12-07T18:30:00.000Z,26-40,1421.908365,Entertainment,25,3,Q4
2024-07-11T18:30:00.000Z,18-25,1199.056004,Groceries,62,2,Q3
2023-01-04T18:30:00.000Z,18-25,4376.859066,Entertainment,4,8,Q1
2025-08-28T18:30:00.000Z,41+,4341.142589,Entertainment,94,5,Q3
2023-09-13T18:30:00.000Z,26-40,3158.54252,Groceries,94,3,Q3
2025-03-21T18:30:00.000Z,26-40,2370.175097,Groceries,13,5,Q1
2024-10-22T18:30:00.000Z,26-40,3363.851156,Travel,42,8,Q4
2025-03-15T18:30:00.000Z,26-40,3040.074957,Groceries,49,7,Q1
2023-08-30T18:30:00.000Z,18-25,2084.513899,Entertainment,78,6,Q3
2025-02-24T18:30:00.000Z,18-25,1904.358029,Groceries,56,1,Q1
2024-12-19T18:30:00.000Z,18-25,1920.143598,Groceries,47,1,Q4
2024-02-18T18:30:00.000Z,26-40,2949.775682,Entertainment,8,1,Q1
2024-09-17T18:30:00.000Z,18-25,3241.870087,Travel,55,8,Q3
2024-12-06T18:30:00.000Z,18-25,2264.19135,Entertainment,88,8,Q4
2023-12-08T18:30:00.000Z,26-40,4843.770337,Groceries,18,7,Q4
2024-11-11T18:30:00.000Z,18-25,428.3901328,Entertainment,35,6,Q4
2024-01-13T18:30:00.000Z,26-40,1741.76466,Entertainment,89,4,Q1
2024-08-15T18:30:00.000Z,18-25,2101.182669,Entertainment,81,1,Q3
2024-10-26T18:30:00.000Z,18-25,94.43750389,Entertainment,32,9,Q4
2024-10-13T18:30:00.000Z,26-40,1831.136366,Groceries,24,1,Q4
2025-04-04T18:30:00.000Z,18-25,1375.812487,Entertainment,7,4,Q2
2023-05-25T18:30:00.000Z,41+,2535.120988,Entertainment,13,3,Q2
2023-11-18T18:30:00.000Z,26-40,1688.68863,Groceries,91,7,Q4
2023-05-01T18:30:00.000Z,18-25,3633.648853,Entertainment,69,5,Q2
2023-09-08T18:30:00.000Z,18-25,2554.563152,Groceries,90,5,Q3
2025-05-03T18:30:00.000Z,26-40,657.5135451,Groceries,42,4,Q2
2025-06-16T18:30:00.000Z,18-25,3752.806007,Utilities,31,1,Q2
2023-11-06T18:30:00.000Z,18-25,505.1521915,Groceries,74,5,Q4
2024-08-22T18:30:00.000Z,26-40,4196.855349,Groceries,26,4,Q3
2024-04-18T18:30:00.000Z,41+,4657.796748,Entertainment,86,8,Q2
2024-07-22T18:30:00.000Z,26-40,1619.001998,Utilities,76,2,Q3
2024-05-05T18:30:00.000Z,26-40,4631.45174,Utilities,32,8,Q2
2024-07-27T18:30:00.000Z,41+,3967.110714,Entertainment,91,1,Q3
2023-12-12T18:30:00.000Z,18-25,4612.953699,Groceries,97,4,Q4
2025-03-29T18:30:00.000Z,41+,3334.687983,Utilities,52,3,Q1
2024-04-30T18:30:00.000Z,26-40,1185.863757,Entertainment,20,5,Q2
2024-04-16T18:30:00.000Z,18-25,4473.670952,Groceries,40,5,Q2
2024-01-16T18:30:00.000Z,41+,929.4827301,Travel,59,5,Q1
2023-10-06T18:30:00.000Z,18-25,1073.17215,Groceries,77,4,Q4
2023-03-12T18:30:00.000Z,18-25,1362.604321,Groceries,14,8,Q1
2024-06-03T18:30:00.000Z,26-40,1528.189094,Travel,44,3,Q2
2023-12-31T18:30:00.000Z,26-40,2577.253414,Entertainment,86,4,Q1
2025-07-20T18:30:00.000Z,18-25,3570.152229,Groceries,82,1,Q3
2023-04-03T18:30:00.000Z,18-25,4631.77879,Groceries,48,7,Q2
2024-01-07T18:30:00.000Z,26-40,451.3035608,Entertainment,93,1,Q1
2023-12-04T18:30:00.000Z,26-40,4772.303118,Groceries,43,2,Q4
2024-03-11T18:30:00.000Z,26-40,4607.401606,Groceries,16,7,Q1
2023-12-01T18:30:00.000Z,41+,279.456468,Entertainment,35,1,Q4
2024-10-24T18:30:00.000Z,18-25,1808.002477,Travel,53,3,Q4
2024-05-05T18:30:00.000Z,18-25,4067.585518,Entertainment,34,6,Q2
2025-07-04T18:30:00.000Z,26-40,3061.766962,Travel,3,6,Q3
2025-05-16T18:30:00.000Z,26-40,3897.678777,Travel,68,6,Q2
2023-02-08T18:30:00.000Z,18-25,3597.976361,Entertainment,5,2,Q1
2023-12-24T18:30:00.000Z,18-25,2488.882865,Groceries,10,2,Q4
2024-07-26T18:30:00.000Z,41+,215.6780493,Travel,52,6,Q3
2023-09-10T18:30:00.000Z,41+,2925.498328,Entertainment,29,5,Q3
2025-08-22T18:30:00.000Z,26-40,252.3475988,Groceries,96,7,Q3
2024-08-02T18:30:00.000Z,18-25,3022.596321,Groceries,31,7,Q3
2024-02-01T18:30:00.000Z,41+,4004.050204,Travel,66,5,Q1
2025-01-25T18:30:00.000Z,41+,2929.108826,Groceries,76,8,Q1
2025-05-25T18:30:00.000Z,26-40,4985.138805,Groceries,91,6,Q2
2023-06-18T18:30:00.000Z,41+,2284.773836,Entertainment,69,5,Q2
2024-11-19T18:30:00.000Z,41+,3746.649043,Travel,37,4,Q4
2024-11-30T18:30:00.000Z,41+,3339.394326,Entertainment,27,7,Q4
2024-05-24T18:30:00.000Z,41+,4957.244141,Groceries,87,4,Q2
2023-09-16T18:30:00.000Z,26-40,3568.962835,Groceries,33,5,Q3
2024-08-05T18:30:00.000Z,26-40,828.51335,Entertainment,68,5,Q3
2025-09-09T18:30:00.000Z,26-40,4778.033355,Groceries,59,1,Q3
2024-04-02T18:30:00.000Z,26-40,3342.20836,Entertainment,64,1,Q2
2024-06-11T18:30:00.000Z,26-40,306.0977717,Groceries,85,3,Q2
2025-05-30T18:30:00.000Z,41+,3291.265846,Utilities,88,3,Q2
2023-12-06T18:30:00.000Z,26-40,4416.765839,Entertainment,44,2,Q4
2023-02-25T18:30:00.000Z,26-40,2889.438891,Groceries,95,2,Q1
2023-08-05T18:30:00.000Z,26-40,1776.557994,Travel,88,6,Q3
2024-09-09T18:30:00.000Z,26-40,4106.339074,Groceries,49,1,Q3
2025-03-25T18:30:00.000Z,26-40,3914.734921,Groceries,53,6,Q1
2025-07-27T18:30:00.000Z,18-25,2725.46895,Travel,74,5,Q3
2024-11-14T18:30:00.000Z,26-40,780.2652318,Groceries,49,6,Q4
2024-12-30T18:30:00.000Z,18-25,1262.422563,Entertainment,66,5,Q4
2024-04-07T18:30:00.000Z,18-25,3695.035021,Groceries,95,7,Q2
2023-09-03T18:30:00.000Z,26-40,4032.350005,Groceries,63,1,Q3
2024-12-29T18:30:00.000Z,41+,1403.533737,Groceries,25,3,Q4
2024-01-07T18:30:00.000Z,18-25,1846.245535,Travel,4,6,Q1
2024-02-20T18:30:00.000Z,18-25,397.3831074,Entertainment,51,1,Q1
2023-01-30T18:30:00.000Z,18-25,3570.175122,Groceries,11,7,Q1
2024-01-02T18:30:00.000Z,26-40,27.85194755,Groceries,17,4,Q1
2024-07-11T18:30:00.000Z,26-40,242.2421909,Utilities,66,3,Q3
2024-10-06T18:30:00.000Z,41+,31.67689824,Utilities,70,2,Q4
2023-04-17T18:30:00.000Z,18-25,3230.144721,Entertainment,73,1,Q2
2024-08-05T18:30:00.000Z,18-25,2092.761767,Travel,69,8,Q3
2025-04-17T18:30:00.000Z,18-25,1494.758339,Travel,84,1,Q2
2024-02-21T18:30:00.000Z,26-40,4564.378042,Groceries,29,5,Q1
2024-09-10T18:30:00.000Z,26-40,972.0859454,Groceries,85,8,Q3
2025-03-30T18:30:00.000Z,41+,1952.946372,Groceries,73,6,Q1
2024-02-01T18:30:00.000Z,26-40,4702.155887,Travel,92,7,Q1
2023-09-28T18:30:00.000Z,26-40,2141.261749,Travel,72,8,Q3
2024-11-12T18:30:00.000Z,26-40,2777.921491,Entertainment,95,6,Q4
2023-04-25T18:30:00.000Z,41+,410.8809642,Groceries,20,6,Q2
2025-04-19T18:30:00.000Z,18-25,3952.930271,Entertainment,27,6,Q2
2024-08-07T18:30:00.000Z,18-25,2119.566298,Travel,8,5,Q3
2023-09-12T18:30:00.000Z,26-40,4004.570472,Travel,85,8,Q3
2023-03-21T18:30:00.000Z,26-40,1276.450236,Groceries,61,2,Q1
2025-02-17T18:30:00.000Z,41+,2118.168965,Entertainment,28,7,Q1
2023-05-07T18:30:00.000Z,26-40,3934.879192,Groceries,87,4,Q2
2025-04-16T18:30:00.000Z,18-25,4869.650058,Travel,70,1,Q2
2025-07-02T18:30:00.000Z,41+,307.5313667,Entertainment,3,5,Q3
2023-08-22T18:30:00.000Z,41+,4064.156325,Groceries,69,3,Q3
2024-07-05T18:30:00.000Z,18-25,1510.438447,Travel,73,4,Q3
2023-06-29T18:30:00.000Z,41+,2758.208972,Groceries,7,7,Q2
2023-06-05T18:30:00.000Z,18-25,1457.560402,Travel,60,5,Q2
2024-03-28T18:30:00.000Z,18-25,3071.092908,Groceries,4,4,Q1
2024-07-23T18:30:00.000Z,41+,1775.476125,Entertainment,5,1,Q3
2025-05-05T18:30:00.000Z,26-40,1674.738306,Utilities,11,6,Q2
2025-01-29T18:30:00.000Z,18-25,199.3121816,Groceries,15,6,Q1
2024-12-03T18:30:00.000Z,18-25,743.3324255,Entertainment,64,7,Q4
2023-01-23T18:30:00.000Z,26-40,4586.220212,Entertainment,98,1,Q1
2024-04-16T18:30:00.000Z,18-25,4991.40437,Groceries,13,4,Q2
2024-02-03T18:30:00.000Z,26-40,3904.797674,Entertainment,7,9,Q1
2025-08-04T18:30:00.000Z,26-40,1441.194998,Travel,6,6,Q3
2024-08-13T18:30:00.000Z,18-25,2018.201241,Utilities,56,2,Q3
2023-05-13T18:30:00.000Z,26-40,3700.12224,Travel,64,4,Q2
2024-02-24T18:30:00.000Z,41+,4842.882649,Entertainment,50,6,Q1
2023-07-31T18:30:00.000Z,26-40,2282.801142,Travel,30,4,Q3
2025-06-17T18:30:00.000Z,18-25,4149.316852,Travel,22,7,Q2
2024-04-25T18:30:00.000Z,18-25,4875.593924,Entertainment,25,3,Q2
2023-12-13T18:30:00.000Z,26-40,4368.631124,Groceries,28,6,Q4
2023-06-14T18:30:00.000Z,41+,1143.477236,Entertainment,84,4,Q2
2025-07-24T18:30:00.000Z,18-25,50.07900074,Travel,39,3,Q3
2023-12-13T18:30:00.000Z,18-25,2465.48771,Entertainment,67,3,Q4
2025-04-27T18:30:00.000Z,26-40,2661.49055,Travel,5,2,Q2
2024-02-01T18:30:00.000Z,26-40,1014.239319,Groceries,65,3,Q1
2024-08-04T18:30:00.000Z,18-25,1430.525216,Utilities,15,1,Q3
2024-12-25T18:30:00.000Z,41+,3828.114273,Entertainment,90,3,Q4
2024-03-09T18:30:00.000Z,18-25,2357.032821,Entertainment,67,9,Q1
2024-07-29T18:30:00.000Z,26-40,1593.596877,Groceries,40,4,Q3
2023-08-08T18:30:00.000Z,26-40,3116.903877,Groceries,98,3,Q3
2023-11-03T18:30:00.000Z,26-40,3267.271182,Travel,69,8,Q4
2025-09-16T18:30:00.000Z,18-25,3849.284926,Utilities,95,1,Q3
2025-03-07T18:30:00.000Z,26-40,791.9793859,Groceries,77,5,Q1
2024-11-26T18:30:00.000Z,18-25,3710.171089,Groceries,43,1,Q4
2024-12-18T18:30:00.000Z,41+,3001.147677,Groceries,1,7,Q4
2024-04-09T18:30:00.000Z,26-40,891.9793859,Groceries,22,5,Q2
2023-04-08T18:30:00.000Z,26-40,19933.6593,Groceries,62,2,Q2
2023-08-29T18:30:00.000Z,18-25,1921.570604,Travel,79,1,Q3
2023-06-06T18:30:00.000Z,18-25,1658.600862,Utilities,26,7,Q2
2024-08-31T18:30:00.000Z,41+,2245.895006,Groceries,18,1,Q3
2024-07-06T18:30:00.000Z,41+,1737.413636,Entertainment,48,3,Q3
2024-10-11T18:30:00.000Z,41+,1698.045105,Groceries,9,6,Q4
2025-03-04T18:30:00.000Z,26-40,4042.307562,Groceries,1,6,Q1
2025-07-07T18:30:00.000Z,26-40,631.2812193,Groceries,9,7,Q3
2023-08-14T18:30:00.000Z,26-40,4853.294339,Entertainment,23,1,Q3
2024-02-26T18:30:00.000Z,41+,2779.108905,Groceries,45,7,Q1
2023-03-12T18:30:00.000Z,18-25,922.7907521,Entertainment,2,6,Q1
2023-08-30T18:30:00.000Z,26-40,664.7652598,Groceries,14,6,Q3
2024-06-12T18:30:00.000Z,26-40,2961.632565,Groceries,38,8,Q2
2024-08-10T18:30:00.000Z,26-40,3168.667225,Groceries,40,5,Q3
2023-02-13T18:30:00.000Z,26-40,274.5985974,Travel,63,3,Q1
2024-04-15T18:30:00.000Z,41+,1222.579552,Travel,82,8,Q2
2024-01-05T18:30:00.000Z,18-25,3979.354987,Travel,16,8,Q1
2025-05-03T18:30:00.000Z,18-25,257.6268924,Groceries,93,4,Q2
2024-10-12T18:30:00.000Z,18-25,4276.892433,Groceries,75,8,Q4
2024-11-18T18:30:00.000Z,41+,3294.230758,Groceries,6,5,Q4
2025-01-02T18:30:00.000Z,26-40,2177.772064,Groceries,3,5,Q1
2025-07-14T18:30:00.000Z,26-40,1738.699916,Travel,14,3,Q3
2023-04-01T18:30:00.000Z,18-25,106.0523296,Groceries,66,7,Q2
2024-05-23T18:30:00.000Z,41+,2915.081873,Groceries,22,5,Q2
2023-11-26T18:30:00.000Z,18-25,425.1770644,Groceries,26,5,Q4
2023-06-02T18:30:00.000Z,41+,1385.027784,Travel,55,1,Q2
2024-12-08T18:30:00.000Z,26-40,2712.561359,Entertainment,79,1,Q4
2023-08-08T18:30:00.000Z,18-25,2235.277054,Entertainment,16,4,Q3
2024-08-07T18:30:00.000Z,18-25,2119.566298,Travel,8,5,Q3
2024-02-19T18:30:00.000Z,26-40,2973.430101,Entertainment,62,1,Q1